web address,technologies
 http://www.proctorjournal.com,[jquery.sudoSlider.min.js, jquery/1.9.1/jquery.min.js, jquery]
 http://www.cptoy.com,[jquery/jquery.min.js, jquery.migrate.min.js, jquery-1.3.1.min.js, jquery.custom.js, jquery.jqzoom1.0.1.js, jquery.hover.intent.js, jquery/jquery.migrate.min.js, jquery.corner.shim.js, jquery/jquery-ui.min.js, jquery]
 http://blackdoctor.org,[jquery.smartbanner.css, jquery]
 http://www.gaiam.com,[jquery/js/jquery/ui.datepicker.js, jquery/css/themes/base/ui.datepicker.css, jquery/js/jquery/ui.tabs.js, jquery/js/jquery/ui.core.js, jquery/js/jquery-validate/jquery.validate.min.js, jquery.customwatch.js, jquery.jscrollpane.css, jquery/js/jquery/effects.slide.js, jquery.js, jquery/js/jcarousel/jquery.jcarousel.css, jquery/js/jquery/ui.resizable.js, jquery/js/jquery/effects.core.js, jquery/js/jcarousel/jquery.jcarousel.pack.fixed.js, jquery.mousewheel.js, jquery/js/jquery/jquery-1.3.2.min.fixed.js, jquery/js/superfish-1.4.8/css/superfish.css, jquery/css/themes/base/ui.all.css, jquery.customcheckbox.js, jquery/js/jquery-tooltip/jquery.tooltip.min.js, jquery/js/jquery/ui.dialog.js, jquery.customdropbox.js, jquery/js/jquery-tooltip/jquery.tooltip.css, jquery/js/bgiframe_2.1.1/jquery.bgiframe.min.fixed.js, jquery.cookie.js, jquery/js/jquery/ui.draggable.js]
 shop.jaguars.com,[jquery, jquery.tcs.bundle.v1.0.js]
 http://www.onlinebootstore.com,[jquery.colorbox.min.js, jquery-1.8.4.min.js, jquery.dropkick-1.0.0.min.js, jquery/1.7.1/jquery.min.js, jquery]
 www.paranormalnews.com,[jquery, jquery/1.11.3/jquery.min.js]
 http://www.prosportsblogging.com,[jquery.twitter.js, jquery/jquery.js, jquery.tools.scroll.js, jquery.form.js, jquery.twitter.css, jquery]
 http://www.barcaforum.com,[jquery/1.11.2/jquery.min.js, jquery]
 http://www.goblueridge.net,[jquery.js, jquery]
 http://the.evoker.org,[jquery.com/jquery-latest.min.js, jquery]
 signup.playster.com,[jquery.js, jquery]
 http://www.sei.cmu.edu,[jquery\\/easing\\/jquery.easing.1.3.js, jquery\\/mousewheel\\/jquery.mousewheel-3.0.4.pack.js, jquery\/migrate\/jquery-migrate-1.2.js, jquery\/jquery-1.11.js, jquery\/fancybox\/jquery.fancybox-2.1.5.css, jquery\/ui\/jquery-ui-1.11\/js\/jquery-ui-1.11.js, jquery\/fancybox\/jquery.fancybox-2.1.5.pack.js, jquery\/ui\/jquery-ui-1.11\/css\/redmond\/jquery-ui.css]
 http://blog.independent.org,[jquery/jquery-1.8.2.min.js, jquery.colorbox-min.js, jquery.cookie-min.js, jquery.mobile.custom.min.js, jquery]
 http://www.brightboldbeautiful.com,[jquery/jquery.js, jquery/jquery-migrate.min.js, jquery.flexslider.js, jquery.colorbox-min.js, jquery.sticky.js, jquery.carousel.min.js, jquery.cycle.all.js, jquery.tipTip.minified.js, jquery.fancybox-1.3.4.css, jquery-pin-it-button-for-images/css/style.css, jquery.cookie.js, jquery-pin-it-button-for-images/js/script.min.js, jquery.tools.min.js, jquery.fitvids.js, jquery.adrotate.dyngroup.js]
 http://www.cannaseur.com,[jquery.fancybox-1.3.4.pack.js, jquery.fancybox-1.3.4.css, jquery.noConflict.js, jquery.dropkick-1.0.0.js, jquery-1.8.1.min.js]
 www.designhotels.com,[jquery.fancybox.css, jquery.com/ui/1.10.3/jquery-ui.min.js, jquery/1.10.1/jquery.min.js, jquery.ui.dialog-clickoutside.js, jquery.com/ui/1.10.3/themes/smoothness/jquery-ui.css, jquery.fancybox.pack.js]
 http://www.geeks3d.com,[jquery-1.7.1.min.js, jquery]
 http://www.batwarehouse.com,[jquery]
 http://blogs.elespectador.com,[jquery/jquery.js, jquery.js, jquery-1.3.js, jquery]
 http://englishrussia.com,[jquery/1.7.0/jquery.js, jquery/1.7.0/jquery.min.js, jquerytools.org/1.1.2/jquery.tools.min.js, jquery.cookie.js, jquery]
 http://store.jamanetwork.com,[jquery-1.7.min.js, jquery.com/ui/1.10.4/jquery-ui.js, jquery/1.7.1/jquery.min.js, jquery.com/ui/1.10.4/themes/smoothness/jquery-ui.css]
 http://www.luggagepros.com,[jquery.fancybox.css, jquery/jquery-1.8.2.min.js, jquery.flexslider.js, jquery.fancybox.custom.js]
 http://wiki.panotools.org,[jquery]
 http://sewing.patternreview.com,[jquery/1.9.1/jquery.min.js, jquery]
 http://digital.chipublib.org,[jquery.ui.accordion.js, jquery.mousewheel.min.js, jquery.dimensions.min.js, jquery.layout.min.js, jquery_1.7.2~jquery-1.7.2.js, jquery.sticky.js, jquery.js, jquery-ui-1.8.14.custom.loader.min.js, jquery.bt.css, jquery_1.7.2~jquery-ui-1.8.20.js, jquery-ui-togglebox.js, jquery.rating.js, jquery.bt.min.js, jquery.scrollTo-min.js, jquery.imgareaselect-0.9.2/css/imgareaselect-animated.css, jquery.rating.css, jquery.hoverIntent.minified.js, jquery.imgareaselect-0.9.2/scripts/jquery.imgareaselect.js, jquery.imgareaselect-0.9.2/css/imgareaselect-default.css]
 http://www.uniformadvantage.com,[jquery.fancybox.css, jquery.fancybox-media.js, jquery.fancybox-buttons.js, jquery.fancybox-thumbs.js, jquery.fancybox-buttons.css, jquery.fancybox.pack.js, jquery.mousewheel-3.0.6.pack.js, jquery.fancybox-thumbs.css, jquery.min.js]
 http://www.wooster.edu,[jquery/1.10.1/jquery.min.js, jquery]
 http://www.testfreaks.com,[jquery.com/jquery-1.11.2.min.js, jquery]
 http://www.powermah.com,[jquery.powerFloat.js, jquery.scrollLoading-min.js, jquery-1.7.2.min.js, jquery.SuperSlide.2.1.js, jquery.anchor.1.0.js, jquery, jquery.simplemodal.js]
 http://dgusa.tv,[jquery.js, jquery.effects.core.min.js, jquery.cycle\u002Fjquery.cycle.all.js, jquery.once.js, jquery.colorbox-min.js, jquery.hoverIntent.minified.js, jquery]
 http://www.carsoup.com,[jquery.lazyloadxt.min.js, jquery-ui-1.9.css, jquery-ui.min.js, jquery.threedots.min.js, jquery-migrate.min.js, jquery.min.js]
 http://www.ifaw.org,[jquery]
 http://www.jafrum.com,[jquery]
 http://www.porninspector.com,[jquery/1.4.2/jquery.min.js, jquery]
 http://thaiboran.com,[jquery.com/jquery.min.js, jquery.hoverIntent.minified.js, jquery]
 http://www.kingisland.tas.gov.au,[jquery/jquery-1.8.2.min.js, jquery]
 http://www.autopatcher.net,[jquery, jquery.min.js]
 http://boyslife.org,[jquery]
 http://blog.pivotal.io,[jquery/jquery.js, jquery/jquery-migrate.min.js, jquery.matchHeight-min.js, jquery.lazyload.js, jquery.fancybox.pack.js, jquery]
 http://www.bootbarn.com,[jquery/js/jquery/jquery-1.3.2.min.fixed.js, jquery/js/superfish-1.4.8/css/superfish.css, jquery/js/jquery/jquery-barcode.js, jquery/js/swfobject/jquery.swfobject.js, jquery/css/themes/base/ui.all.css, jquery/js/superfish-1.4.8/js/superfish.js, jquery/js/jquery-tooltip/jquery.tooltip.min.js, jquery/js/jquery/jquery-ui-1.7.custom.min.js, jquery/js/jquery-validate/jquery.validate.min.js, jquery/js/superfish-1.4.8/js/hoverIntent.js, jquery/js/jquery-tooltip/jquery.tooltip.css, jquery/js/bgiframe_2.1.2/jquery.bgiframe.min.js]
 http://english.stackexchange.com,[jquery.autocomplete.min.en.js, jquery/1.7.1/jquery.min.js, jquery, jquery.autocomplete.min.js]
 http://www.benzboost.com,[jquery.mCustomScrollbar.css, jquery.mousewheel.min.js, jquery-1.7.2.min.js, jquery.mCustomScrollbar.min.js, jquery/1/jquery.min.js, jquery-1.10.2.min.js, jquery.com/ui/1.11.2/jquery-ui.js]
 stateimpact.npr.org,[jquery/jquery.js, jquery.fancybox-1.3.4.js, jquery.idTabs.js, jquery.textPlaceholder.js, jquery.collapser.js, jquery.fancybox-1.3.4.css, jquery.hoverIntent.minified.js]
 http://karenscookieblog.com,[jquery/jquery.autoresize.js, jquery]
 http://www.mexicandestinations.com,[jquery/1.7.0/jquery.min.js, jqueryui/1.9.2/jquery-ui.min.js, jquery.jcarousel.js, jquery-ui.css, jquery.cookie.js, jquery.jcarousel.css]
 http://www.dollardays.com,[jquery.tools.min.js, jquery, jquery.min.js]
 http://www.purduesports.com,[jquery.bxslider.min.js, jquery.cycle2.min.js, jquery.calendar.2.js, jquery, jquery/jquery-1.10.2.min.js, jquery/jquery-widget.instagram.js]
 http://www.omahapubliclibrary.org,[jquery.pngFix.js, jquery.js, jquery.bgiframe.min.js, jquery-1.3.2.min.js, jquery.event.hover.js, jquery]
 http://www.goal.com,[jquery.tmpl.min.js, jquery.smartbanner.js, jquery/jcarousel/skins/stageBottom/skin.css, jquery, jqueryui/1.8/jquery-ui.min.js, jquery/jquery.jcarousel.min.js, jquery%2Ffooter%2C%2Fjs%2Fexternal%2Fmoments.js, jquery/jcarousel/jquery.jcarousel.css, jquery/1.4.2/jquery.min.js, jquery/hammer/jquery.hammer.js, jquery%2Fheader%2C%2Fjs%2Fomniture-icid.js, jquery/hammer/hammer.js, jquery.min.js, jquery/jcarousel/skins/tango/skin_section.css]
 http://www.mustangandfords.com,[jquery.com/jquery-1.11.0.min.js, jquery]
 http://www.clasf.com.ar,[jqueryui/1.11.4/jquery-ui.min.js, jquery-1.11.3.min.js, jquery/jquery-ui.css]
 http://www.feelunique.com,[jquery-1-10-2.min.js, jquery-migrate-1.2.1.min.js, jquery/1.10.2/jquery.min.js, jquery.tools.min.js, jquery, jquery.cycle.all.2.99.min.js]
 http://pt.cutcaster.com,[jquery-1.6.4.min.js, jquery]
 http://estore.honda.com,[jquery/jquery.alphanumeric.pack.js, jquery/slidebars.js, jquery/1.11.0/jquery.min.js, jquery/jquery.markdownFootnotes.js, jquery/responsivemobilemenu.js, jquery/head.load.min.js, jquery/jquery.popupWindow.js, jquery/jquery.validate.min.js, jquery, jquery/jquery.slick.2.1.js, jquery/fastclick.js, jqueryui/1.10.4/themes/smoothness/jquery-ui.css, jquery/tipr.js, jqueryui/1.10.4/jquery-ui.min.js, jquery/menu.js, jquery/jquery.lazyload.js, jquery/list.js, jquery/jquery.watermark.js, jquery/jquery.maphilight.min.js, jquery/activenav.js]
 http://econedlink.org,[jquery-1.7.2.min.js, jquery.cookie.js, jquery]
 http://mymarketplaceadmin.travidia.com,[jquery/js/jquery-1.3.2.min.js, jquery]
 http://www.sbba.org.uk,[jquery.js, jquery.featureList-1.0.0.js, jquery]
 http://www.politifact.com,[jquery.bxslider.min.js, jquery/1.11.1/jquery.min.js, jquery]
 http://www.manhattantoy.com,[jquery/1.7.1/jquery.min.js, jquery]
 http://www.flipkart.com,[jqueryExpose-c59a9be.js, jquery]
 http://www.gunsamerica.com,[jquery.scrollUp.min.js, jquery-migrate-1.2.1.min.js, jquery-1.11.1.min.js, jquery.lightbox.ie6.css, jquery.lightbox.min.js, jquery.autocomplete.css, jquery.qtip.min.js, jquery.qtip.min.css, jquery.lightbox.css, jquery.autocomplete.min.js]
 http://themagicwarehouse.com,[jquery/1.4.2/jquery.min.js, jquery]
 http://www.rferl.org,[jquery/jquery.url.packed.x.js, jquery/jquery-1.10.2.x.js, jquery/jquery.ui.menu.x.js, jquery/jquery.fancybox.x.js, jquery/jquery.cookie.x.js, jquery]
 http://translate.definitions.net,[jquery-ui-1.11.3.custom.min.js, jquery-1.11.2.min.js, jqueryui/1.11.3/jquery-ui.min.js, jquery-ui-1.11.3.custom.min.css, jquery.com/jquery-1.11.2.min.js, jquery.placeholder.min.js]
 http://www.ci.oswego.or.us,[jquery.marquee.js, jquery.cycle.all.min.js, jquerymenu/jquerymenu.js, jquery.hoverIntent.js, jquery_update/replace/jquery.min.js, jquery]
 http://wmpoweruser.com,[jquery/jquery.js, jquery/jquery-migrate.min.js, jquery.form.min.js, jquery]
 http://www.andoverliquors.com,[jquery-latest.js, jquery.form.js, jquery.validate.js, jquery]
 http://www.banktech.com,[jquery.jplayer.min.js, jquery-1.11.min.js, jquery.mobile.custom.min.js, jquery.tablesorter.min.js, jquery]
 http://milawyersweekly.com,[jquery/jquery.js, jquery]
 http://eprints.lincoln.ac.uk,[jquery/1.5.1/jquery.min.js, jquery]
 http://www.couriernews.com,[jquery, jquery-ui-1.7.2.custom.css]
 http://download.famouswhy.com,[jquery-1.2.3.pack.js, jquery, jquery.min.js]
 http://www.whattoexpect.com,[jquery.form.js, jquery.com/ui/1.9.2/themes/base/jquery-ui.css, jquery.editinplace.js]
 http://www.history.ac.uk,[jquery.ui.widget.min.js, jquery.once.js, jquery.ui.core.min.js, jquery/1.5.2/jquery.min.js, jquery\u002F1.5.2\u002Fjquery.min.js, jquery.ui.theme.css, jquery_update/replace/jquery/1.5/jquery.min.js, jquery.ui.accordion.min.js, jquery.ui.core.css, jquery, jquery.ui.accordion.css]
 http://www.timeoutdubai.com,[jquery.rating.pack.js, jquery-ui-tabs.js, jquery.com/ui/1.11.4/jquery-ui.js, jquery.bxslider.min.js, jquery.jHelperTip.1.0.js, jquery.com/jquery-1.10.2.js, jquery.datePicker.js, jquery.fancybox.pack.js, jquery-ui-packed.js, jquery.bgiframe.pack.js, jquery.fancybox.css, jquery.com/ui/1.11.4/themes/smoothness/jquery-ui.css, jquery/1.7.2/jquery.min.js, jquery.bxslider.css]
 http://kpbs.konza.k-state.edu,[jquery/1.11.1/jquery.min.js, jquery.nivo.slider.pack.js, jquery]
 http://babynames.net,[jquery.waypoints.js, jquery-1.11.2.min.js, jquery/1.11.1/jquery.min.js, jquery.fitvids.js, jquery.dfp.js, jquery]
 www.citibank.com,[jquery-1.6.2.min.js, jquery]
 http://www.frasesnofacebook.com.br,[jquery/jquery.js, jquery.form.min.js, jquery]
 http://www.pillsbury.com,[jquery-throttle-debounce/1.1/jquery.ba-throttle-debounce.min.js, jquery/1.8.3/jquery.min.js, jqueryui/1.9.2/jquery-ui.min.js, jquery]
 http://cn.dreamstime.com,[jquery.miniColors.css, jquery-ui.min.js, jquery-ui.css, jquery.miniColors2.js, jquery.min.js]
 pms.wikipedia.org,[jquery]
 http://www.widener.edu,[jquery.com/jquery-migrate-1.2.1.min.js, jquery.backstretch.min.js, jquery.dumbcrossfade-home.js, jquery.jcarousel.js, jquery.fancybox-1.3.4.js, jquery.anythingslider.js, jquery.com/jquery-1.11.1.min.js, jquery.dumbcrossfade-2.0.js, jquery]
 http://www.galleristockholm.se,[jquery-1.7.1.min.js, jquery/1.7.1/jquery.min.js, jquery]
 http://www.mensfitness.com,[jquery.mobile-1.3.2.min.css, jquery_update/replace/jquery/1.8/jquery.min.js, jquery.once.js, jquery.carouFredSel-6.2.1.js, jquery.customselect.js, jquery_update\/replace\/jquery\/1.8\/jquery.min.js, jquery.jpanelmenu.custom.min.js, jquery.touchSwipe.min.js]
 http://www.tinymixtapes.com,[jquery.js, jquery/effects.core.js, jquery/effects.scale.js, jquery.lazyload-ad-1.4.2-min.js, jquery-infinite-carousel/jquery.infinite-carousel.js, jquery]
 http://www.santa-gadea.com,[jquery/jquery.js, jquery.theme-main.min.js, jquery/jquery-migrate.min.js, jquery.flexslider.min.js, jquery-blockui/jquery.blockUI.min.js, jquery.fitvids.min.js, jquery-cookie/jquery.cookie.min.js, jquery.form.min.js, jquery.flexslider-min.js, jquery, jquery.touchSwipe.min.js]
 http://www.miprepzone.com,[jquery/1.8.2/jquery.min.js, jquery.bxslider.min.js, jquery.bxslider.css]
 http://www.catholicnewsagency.com,[jquery.js, jquery.bgiframe.min.js, jquery.easing.1.3.js, jquery.media.js, jquery-ui-1.8.16.custom.min.js, jquery.tools.min.js, jquery.hoverIntent.minified.js, jquery]
 http://www.myheritage.de,[jquery-all-combined-with-modernizr_v1440677951.js, jquery.validationEngine_dLTR_bMZ_v1440592319.css]
 http://www.daladelen.se,[jquery.ba-hashchange.min.js, jquery/1.10.1/jquery.min.js, jquery.flexslider.js, jquery.bootstrap-growl.min.js, jquery.form.js, jquery.serializejson.js, jquery.fitvids.js, jquery]
 http://www.theiet.org,[jquery.bxslider2.min.js, jquery.jqtransform.js, jquery.lite.pack.js, jquery.hoverIntent.minified.js, jquery, jquery.min.js, jquery.hoveraccordion.min.js, jquery.dcmegamenu.1.2.js]
 http://www.stthomas.edu,[jquery/jquery.js, jquery/jquery-migrate.min.js, jqueryui/1.10.3/jquery-ui.min.js, jquery.css, jquery.flexslider-min.js, jquery.ext.js, jqueryui/1.10.3/themes/eggplant/jquery-ui.css]
 http://www.discountdance.com,[jquery.jqzoom.css, jquery-ui-1.10.3.custom.min.js, jquery/jquery-migrate-1.2.1.min.js, jquery.jqzoom-core.js, jquery, jquery/jquery-1.10.2.min.js]
 http://family.disney.com,[jquery/jquery.js, jquery/jquery-migrate.min.js, jquery.lazyload.min.js, jquery.dotdotdot.min.js, jquery]
 http://paktribune.com,[jquery-1.4.2.min.js, jquery]
 http://cedars-sinai.edu,[jquery]
 http://memegenerator.net,[jquery.gritter.css, jquery.autocomplete.css, jquery]
 http://www.roboticky-vysavac.cz,[jquery.cycle.all.2.72.js, jquery.bxslider.min.js, jquery.bpopup-0.7.0.min.js, jquery.uniform.js, jquery.form-defaults.js, jquery/1.4.2/jquery.min.js, jquery]
 http://apps.who.int,[jquery.collapsible.js, jquery.pack.js, jquery.easyListSplitter.js, jquery.groupLinks.js, jquery]
 http://www.vakantiereiswijzer.nl,[jquery.jqEasyCharCounter.js, jquery.qtip-1.0.0-rc3.min.js, jquery/1.3.2/jquery.min.js, jquery]
 www.coupons.com,[jquery/1.9.1/jquery.min.js, jquery]
 www.adobe.com,[jquery-ui.js, jquery.js, jquery-ui/themes/default.css, jquery/granite.js, jquery-ui.css]
 afarensis99.wordpress.com,[jquery]
 http://workingnaked.com,[jquery/jquery.js, jquery/jquery-migrate.min.js, jquery]
 http://www.dyson.com,[jquery-1.9.1.min.js, jquery-1.8.2.min.js, jquery-ui-1.8.16.custom.css, jquery-ui.custom.Dyson.css, jquery]
 http://www.dpreview.com,[jquery-ui.min.js, jquery, jquery.min.js, jquery-ui.touch-punch.min.js]
 http://www.terranuova.it,[jquery.easing.js, jquery.carouFredSel-6.1.0-packed.js, jquery.ui.datepicker.js, jquery.ui.core.js, jquery.fancybox-1.3.4.js, jquery-1.6.4.min.js, jquery.tools.min.js, jquery.fancybox-1.3.4.css, jquery.cookie.js, jquery.ui.widget.js]
 http://www.uncabulldogs.com,[jquery/1.9.1/jquery.min.js, jquery]
 http://www.worldenergy.org,[jquery/ui/accordion.min.js, jquery/jquery.js, jquery/jquery-migrate.min.js, jquery/ui/dialog.min.js, jquery/ui/button.min.js, jquery/ui/position.min.js, jquery/ui/mouse.min.js, jquery, jquery.placeholder.min.js, jquery.color.js, jquery/ui/core.min.js, jquery.browser.js, jquery/ui/draggable.min.js, jquery/ui/resizable.min.js, jquery/ui/sortable.min.js, jquery/ui/widget.min.js, jquery/ui/tabs.min.js, jquery.hoverIntent.minified.js]
 http://www.animenewsnetwork.com,[jquery/1.8/jquery.min.js, jquery, jquery.min.js]
 http://www.pornitux.com,[jquery.js, jquery]
 http://lcdl.library.cofc.edu,[jquery.formalize.js, jquery.js, jquery.once.js, jquery.bgiframe.js, jquery.hoverIntent.js, jquery.flexslider-min.js, jquery]
 http://www.67wine.com,[jquery-latest.js, jquery.form.js, jquery.validate.js, jquery]
 http://store.winnipegfreepress.com,[jquery/1.8.2/jquery.min.js, jquery]
 http://www.comingsoon.net,[jquery.js, jquery/1.8.3/jquery.min.js, jquery.bxslider.min.js, jquery.colorbox.min.js, jquery/1.8.1/jquery.min.js, jquery.cookie.js, jquery.coverpanel.css]
