web address,technologies
 http://www.collegehockeynews.com,[jquery/1.8.3/jquery.min.js, jquery/1.9.1/jquery.min.js, jqueryui/1.9.2/jquery-ui.js, jqueryui/1.8.4/jquery-ui.js, jquery]
 http://www.collegehoopsnet.com,[jquery.js, jquery]
 http://www.finnish.hostelworld.com,[jquery-migrate-1.2.1.js, jquery-1.10.2.min.js, jquery]
 http://crystalpalace.forosactivos.net,[jquery/ticker/ticker.css, jquery/1.7.2/jquery.min.js, jquery/ticker/ticker.js]
 http://www.albawaba.com,[jquery-autocomplete\/jquery.autocomplete.js, jquery.jcarousel.js, jquery_ui\/jquery.ui\/ui\/minified\/ui.accordion.min.js, jquery, jquery.jcarousel.css, jquery_ui\/jquery.ui\/ui\/minified\/ui.core.min.js, jquery-autocomplete\/jquery.autocomplete.css, jquery.js, jquery.bgiframe.min.js, jquery.form.js, jquery.timeentry.css, jquery.hoverIntent.minified.js, jquery.dd.js]
 http://www.odabash.com,[jquery]
 http://www.cptoy.com,[jquery/jquery.min.js, jquery.migrate.min.js, jquery.custom.js, jquery.hover.intent.js, jquery/jquery.migrate.min.js, jquery.corner.shim.js, jquery/jquery-ui.min.js, jquery]
 http://www.gaiam.com,[jquery/js/jquery/ui.datepicker.js, jquery/css/themes/base/ui.datepicker.css, jquery/js/jquery/ui.tabs.js, jquery/js/jquery/ui.core.js, jquery/js/jquery-validate/jquery.validate.min.js, jquery.customwatch.js, jquery.jscrollpane.css, jquery/js/jquery/effects.slide.js, jquery.js, jquery/js/jcarousel/jquery.jcarousel.css, jquery/js/jquery/ui.resizable.js, jquery/js/jquery/effects.core.js, jquery/js/jcarousel/jquery.jcarousel.pack.fixed.js, jquery.mousewheel.js, jquery/js/jquery/jquery-1.3.2.min.fixed.js, jquery/js/superfish-1.4.8/css/superfish.css, jquery/css/themes/base/ui.all.css, jquery.customcheckbox.js, jquery/js/jquery-tooltip/jquery.tooltip.min.js, jquery/js/jquery/ui.dialog.js, jquery.customdropbox.js, jquery/js/jquery-tooltip/jquery.tooltip.css, jquery/js/bgiframe_2.1.1/jquery.bgiframe.min.fixed.js, jquery.cookie.js, jquery/js/jquery/ui.draggable.js]
 http://www.recept.nu,[jquery.modern.min.js, jquery/2.0.3/jquery.min.js, jquery/1.10.2/jquery.min.js, jquery.legacy.min.js, jquery]
 http://dailyplunge.com,[jquery]
 http://www.glassesusa.com,[jquery]
 http://www.onlinebootstore.com,[jquery.colorbox.min.js, jquery-1.8.4.min.js, jquery.dropkick-1.0.0.min.js, jquery/1.7.1/jquery.min.js, jquery]
 http://publications.ki.se,[jquery-1.4.2.min.js, jquery.js, jquery/1.6.2/jquery.min.js, jquery/jquery.autocomplete.js, jquery-ui-1.8.5.custom.min.js, jquery-ui-1.8.5.custom.css, jqueryui/1.8.16/i18n/jquery-ui-i18n.min.js, jqueryui/1.8.16/jquery-ui.min.js]
 http://www.indeed.com,[jquery/1.10.2/jquery.min.js, jquery]
 http://newstalk870.am,[jquery.fancybox-1.3.3.pack.js, jquery.sonar.min.js, jquery.template.js, jquery.fancybox-1.3.3.css, jquery-updater/js/jquery-1.7.2.min.js, jquery.tsc-sliders.js, jquery.easing-1.3.pack.js]
 http://spaces.covers.com,[jqueryui/1.10.1/jquery-ui.min.js, jquery.validate.unobtrusive.min.js, jquery/1.8.3/jquery.min.js, jquery.validate/1.11.0/jquery.validate.min.js, jquery.unobtrusive-ajax.min.js, jqueryui/1.10.1/themes/base/jquery-ui.css]
 http://www.goblueridge.net,[jquery.js, jquery]
 http://www.sei.cmu.edu,[jquery\\/easing\\/jquery.easing.1.3.js, jquery\\/mousewheel\\/jquery.mousewheel-3.0.4.pack.js, jquery\/migrate\/jquery-migrate-1.2.js, jquery\/jquery-1.11.js, jquery\/fancybox\/jquery.fancybox-2.1.5.css, jquery\/ui\/jquery-ui-1.11\/js\/jquery-ui-1.11.js, jquery\/fancybox\/jquery.fancybox-2.1.5.pack.js, jquery\/ui\/jquery-ui-1.11\/css\/redmond\/jquery-ui.css]
 http://www.gomocs.com,[jquery/1.5/jquery.min.js, jqueryui/1.8/jquery-ui.min.js, jquery]
 http://blog.independent.org,[jquery/jquery-1.8.2.min.js, jquery.colorbox-min.js, jquery.cookie-min.js, jquery]
 http://www.expedia.com,[jquery/1.6.4/jquery.min.js, jquery-jstemplate-bundle-min.js, jquery]
 http://www.utsource.net,[jquery.autocomplete.css, jquery-1.4.4.min.js, jquery.autocomplete.min.js]
 http://www.batwarehouse.com,[jquery]
 http://www.luggagepros.com,[jquery/jquery.js, jquery.easing.1.3.js, jquery-1.8.2.min.js, jquery.fancybox-1.3.4.js, jquery.superscrollorama.js, jquery.fancybox-1.3.4.css]
 http://wiki.panotools.org,[jquery]
 http://sewing.patternreview.com,[jquery/1.4.2/jquery.js, jquery-1.4.2.js, jquery]
 http://digital.chipublib.org,[jquery.mousewheel.min.js, jquery.ui.accordion.js, jquery.dimensions.min.js, jquery.layout.min.js, jquery_1.7.2~jquery-1.7.2.js, jquery.sticky.js, jquery.js, jquery-ui-1.8.14.custom.loader.min.js, jquery.bt.css, jquery_1.7.2~jquery-ui-1.8.20.js, jquery-ui-togglebox.js, jquery.rating.js, jquery.bt.min.js, jquery.scrollTo-min.js, jquery.imgareaselect-0.9.2/css/imgareaselect-animated.css, jquery.rating.css, jquery.hoverIntent.minified.js, jquery.imgareaselect-0.9.2/scripts/jquery.imgareaselect.js, jquery.imgareaselect-0.9.2/css/imgareaselect-default.css]
 http://conservativesarecommunistss.blogspot.com,[jquery.js, jquery-mousewheel.js, jquery]
 http://favim.com,[jquery.com/jquery-1.9.1.min.js, jquery]
 http://heyphim.com,[jquery/jquery.js, jquery.js, jquery/jquery-migrate.min.js, jquery.raty.js, jquery.dcmegamenu.1.3.3.js, jquery.slimscroll.min.js, jquery-ui.min.js, jquery.ellipsis.js, jquery.hoverIntent.minified.js, jquery]
 http://www.frontpagemag.com,[jquery/jquery.js, jquery/jquery-migrate.min.js, jquery/ui/dialog.min.js, jquery/ui/core.min.js, jquery/ui/draggable.min.js, jquery/ui/resizable.min.js, jquery/ui/button.min.js, jquery/ui/widget.min.js, jquery/ui/position.min.js, jquery-ui.theme.min.css, jquery/ui/mouse.min.js, jquery.fitvids.js]
 http://www.espn.go.com,[jquery.ba-postmessage.js, jquery.pubsub.r5.js, jquery.ui.accordion.js, jquery.colorbox.1.3.14.js, jquery.bgiframe.r3.js, jquery.ui.core.js, jquery.hoverIntent.js, jquery.ui.widget.js, jquery.sharetools.r15-u4.js, jquery, jquery.easing.1.3.js, jquery.tinysort.r4.js, jquery-1.7.1.js, jquery.metadata.js, jquery.ui.tabs.js, jquery.jcarousel.0.2.9.js, jquery-plugins.0.0.2.js]
 http://www.ualbanysports.com,[jquery/1.4/jquery.min.js, jquery]
 http://www.opticsinfobase.org,[jquery.movingboxes.js, jquery.truncator.js, jquery.prettyPhoto.js, jquery-1.6.4.min.js, jquery-ui-1.8.18.custom.min.js, jquery-ui-1.8.1.custom.css, jquery-ui-1.8.18.custom.css]
 http://www.boonvilledailynews.com,[jquery.history.js, jquery.lightbox2.css, jquery/1.11.0/jquery.min.js, jquery.lightbox2.js]
 http://www.girlscoutsp2p.org,[jquery/ui/accordion.min.js, jquery/jquery.js, jquery/jquery-migrate.min.js, jquery/ui/dialog.min.js, jquery-vertical-accordion-menu/js/jquery.hoverIntent.minified.js, jquery/ui/button.min.js, jquery/ui/position.min.js, jquery-vertical-accordion-menu/js/jquery.cookie.js, jquery/ui/mouse.min.js, jquery, jquery/ui/core.min.js, jquery/ui/draggable.min.js, jquery/ui/resizable.min.js, jquery/ui/sortable.min.js, jquery-vertical-accordion-menu/js/jquery.dcjqaccordion.2.9.js, jquery/ui/widget.min.js, jquery/ui/tabs.min.js]
 http://listosaur.com,[jquery/jquery.js, jquery.js, jquery/jquery-migrate.min.js, jquery]
 http://stylebakery.com,[jquery/jquery.js, jquery.scroll.js, jquery/jquery-migrate.min.js, jquery.sidr.min.js, jquery]
 http://sethgodin.typepad.com,[jquery.mousewheel.min.js, jquery.caroufredsel-6.1.0-packed.js, jquery-1.8.2.min.js, jquery, jquery.touchSwipe.min.js]
 http://www.bootbarn.com,[jquery/js/jquery/jquery-1.3.2.min.fixed.js, jquery/js/superfish-1.4.8/css/superfish.css, jquery/js/jquery/jquery-barcode.js, jquery/js/swfobject/jquery.swfobject.js, jquery/css/themes/base/ui.all.css, jquery/js/superfish-1.4.8/js/superfish.js, jquery/js/jquery-tooltip/jquery.tooltip.min.js, jquery/js/jquery/jquery-ui-1.7.custom.min.js, jquery/js/jquery-validate/jquery.validate.min.js, jquery/js/superfish-1.4.8/js/hoverIntent.js, jquery/js/jquery-tooltip/jquery.tooltip.css, jquery/js/bgiframe_2.1.2/jquery.bgiframe.min.js]
 http://english.stackexchange.com,[jquery.autocomplete.min.en.js, jquery/1.7.1/jquery.min.js, jquery, jquery.autocomplete.min.js]
 http://www.benzboost.com,[jquery.mCustomScrollbar.css, jquery.mousewheel.min.js, jquery-1.7.2.min.js, jquery.mCustomScrollbar.min.js, jquery/1.8.1/jquery.min.js, jquery/1/jquery.min.js, jquery-1.10.2.min.js, jquery.com/ui/1.11.2/jquery-ui.js]
 http://wsfcsel.schoolwires.net,[jqueryui/1.10.1/jquery-ui.min.js, jquery.cookies.2.2.0.min.js, jquery/1.9.1/jquery.min.js, jquery.jgrowl.css, jquery.ajaxupload.min.js, jquery.ba-resize.min.js, jquery.translate.min.js, jquery-migrate-1.2.1.js]
 http://www.spiralnature.com,[jquery/jquery.js, jquery/jquery-migrate.min.js, jquery.mobilemenu.js, jquery.easing_1.3.js, jquery]
 http://www.controlnroll.com,[jquery/jquery.js, jquery-latest.pack.js, jquery/jquery-migrate.min.js, jquery.css, jquery.prettyPhoto.js, jquery.min.js]
 http://www.stlawu.edu,[jquery.equal-height-columns.js, jquery.js, jquery.hoverIntent.min.js, jquery.once.js, jquery.colorbox-min.js, jquery.scrollTo-1.4.3.1-min.js, jquery.masonry.min.js, jquery]
 http://fftoday.com,[jquery.js, jquery.tablesorter.js, jquery]
 http://pl.wiktionary.org,[jquery]
 http://www.babyearth.com,[jqueryui/1.9.2/jquery-ui.min.js, jquery-1.7.2.min.js, jquery/stepcarousel.js, jquery-ui-1.9.2.autocomplete.css, jquery/1.5.1/jquery.min.js, jquery.scrollTo-1.4.2-min.js]
 http://www.mexicandestinations.com,[jquery/1.7.0/jquery.min.js, jqueryui/1.9.2/jquery-ui.min.js, jquery.jcarousel.js, jquery-ui.css, jquery.cookie.js, jquery.jcarousel.css]
 http://www.justforlaughschicago.com,[jquery.smartbanner.css, jquery.js, jquery-1.7.1.min.js, jquery.smartbanner.js, jquery.cookie.js]
 http://www.goal.com,[jquery.tmpl.min.js, jquery/jcarousel/skins/stageBottom/skin.css, jquery, jqueryui/1.8/jquery-ui.min.js, jquery/jquery.jcarousel.min.js, jquery%2Ffooter%2C%2Fjs%2Fexternal%2Fmoments.js, jquery/jcarousel/jquery.jcarousel.css, jquery/1.4.2/jquery.min.js, jquery/hammer/jquery.hammer.js, jquery%2Fheader%2C%2Fjs%2Fomniture-icid.js, jquery/hammer/hammer.js, jquery.min.js, jquery/jcarousel/skins/tango/skin_section.css]
 http://framework.latimes.com,[jquery]
 http://www.elocallawyers.com,[jqueryui/1.11.0/jquery-ui.min.js, jquery.js, jquery/1.11.1/jquery.min.js, jqueryui/1.11.0/themes/smoothness/jquery-ui.css]
 http://www.feelunique.com,[jquery-migrate-1.2.1.min.js, jquery/1.10.2/jquery.min.js, jquery.tools.min.js, jquery, jquery.cycle.all.2.99.min.js]
 http://www.newser.com,[jquery-1.11.1.min.js, jquery]
 http://popbytes.com,[jquery/jquery.js, jquery/jquery-migrate.min.js, jquery/ui/core.min.js, jquery/ui/widget.min.js, jquery/ui/tabs.min.js, jquery]
 http://www.cultofmac.com,[jquery/jquery.js, jquery/jquery-migrate.min.js, jquery.prettyPhoto.js, jquery.fancybox.js, jquery.royalslider.min.js, jquery]
 http://estore.honda.com,[jquery/jquery.alphanumeric.pack.js, jquery/slidebars.js, jquery/1.11.0/jquery.min.js, jquery/jquery.markdownFootnotes.js, jquery/responsivemobilemenu.js, jquery/head.load.min.js, jquery/jquery.popupWindow.js, jquery/jquery.validate.min.js, jquery, jquery/jquery.slick.2.1.js, jquery/fastclick.js, jqueryui/1.10.4/themes/smoothness/jquery-ui.css, jquery/tipr.js, jqueryui/1.10.4/jquery-ui.min.js, jquery/menu.js, jquery/jquery.lazyload.js, jquery/list.js, jquery/jquery.watermark.js, jquery/jquery.maphilight.min.js, jquery/activenav.js]
 http://www.frontarmy.com,[jquery/1.8.2/jquery.min.js, jquery/jquery.js, jquery.easing.1.3.min.js, jquery.fancybox.css, jquery/jquery-migrate.min.js, jquery.metadata.v2.js, jquery.form.min.js, jquery.cycle.all.js, jquery.touchwipe.1.1.1.js, jquery.fancybox.js]
 http://www.techbuy.com.au,[jquery.fancybox-1.3.1.css, jquery]
 http://search.lef.org,[jquery-1.9.1.min.js, jquery]
 http://www.auctionsamerica.com,[jquery-ui-1.8.17.custom.min.js, jquery.cycle.all.min.js, jquery_easing.js, jquery.scrolly.js, jquery/1.8.1/jquery.min.js, jquery.pikachoose.full.js, jquery.validate.js, jquery.fancybox-1.3.4.pack.js, jquery.fancybox-1.3.4.css, jquery-ui-1.8.17.custom.css]
 http://www.flipkart.com,[jqueryExpose-c59a9be.js, jquery]
 http://www.gunsamerica.com,[jquery.scrollUp.min.js, jquery-migrate-1.2.1.min.js, jquery-1.11.1.min.js, jquery.lightbox.ie6.css, jquery.lightbox.min.js, jquery.autocomplete.css, jquery.qtip.min.js, jquery.qtip.min.css, jquery.lightbox.css, jquery.autocomplete.min.js]
 http://themagicwarehouse.com,[jquery/1.4.2/jquery.min.js, jquery]
 http://www.anntaylor.com,[jquery.form.js, jquery.tools.min.js, jquery-1.4.4.min.js, jquery.cookie.js, jquery, jquery.inputlimiter.1.2.1.js]
 http://www.rferl.org,[jquery/jquery.url.packed.x.js, jquery/jquery-1.10.2.x.js, jquery/jquery.ui.menu.x.js, jquery/jquery.fancybox.x.js, jquery/jquery.cookie.x.js, jquery, jquery/carousel.x.js]
 http://answers.unity3d.com,[jquery/1.9.0/jquery.js, jquery-ui.googlecode.com/svn/tags/latest/themes/base/jquery-ui.css, jqueryui/1.9.2/jquery-ui.min.js, jquery.com/jquery-migrate-1.2.1.js, jquery.Jcrop.js, jquery.Jcrop.css]
 http://www.quiksilver.com,[jquery.cluetip.min.js, jquery.flexslider.js, jquery/css/themes/base/jquery.ui.button.css, jquery/css/themes/base/jquery.ui.dialog.css, jquery.imagezoom.min.js, jquery.jscrollpane.css, jquery/js/jquery.ba-hashchange.min.js, jquery.js, jquery/js/jcarousel/jquery.jcarousel.css, jquery/js/superfish-1.4.8/js/hoverIntent.js, jquery.colorbox.min.js, jquery.compat.cluetip.css, jquery.mousewheel.js, jquery.touchSwipe.min.js, jquery/css/themes/base/jquery.ui.autocomplete.css, jquery/css/themes/base/jquery.ui.slider.css, jquery/css/themes/base/jquery.ui.accordion.css, jquery/css/themes/base/jquery.ui.tabs.css, jquery/js/jquery-validate/jquery.validate.js, jquery.jcarousel.min.js, jquery/js/jquery/jquery.cycle.all.min-2.99.js, jquery/css/themes/base/jquery.ui.selectable.css, jquery/js/jquery/jquery-1.7.1.min.js, jquery.cookie.js, jquery/js/jquery/jquery-ui-1.8.15.custom.min.js, jquery/css/themes/base/jquery.ui.progressbar.css, jquery.maskedinput.js, jquery/css/themes/base/jquery.ui.theme.css, jquery/css/themes/base/jquery.ui.datepicker.css, jquery.aw-showcase.js, jquery/css/themes/base/jquery.ui.resizable.css]
 http://milawyersweekly.com,[jquery/jquery.js, jquery]
 http://www.progressiverc.com,[jquery.js, jquery]
 http://www.americanlawyer.com,[jquery.com/jquery.min.js, jquery-ui.css, jquery-1.10.2.min.js]
 http://boards.diynetwork.com,[jquery]
 http://svconline.com,[jquery-cookie.js, jquery.js, jquery]
 http://eprints.lincoln.ac.uk,[jquery/1.5.1/jquery.min.js, jquery]
 http://www.couriernews.com,[jquery, jquery-ui-1.7.2.custom.css]
 http://www.whattoexpect.com,[jquery.form.js, jquery.editinplace.js, jquery.com/ui/1.9.2/themes/base/jquery-ui.css]
 http://jobs.nj.com,[jquery.multiSelect.js, jquery/jquery-1.8.2.min.js, jquery.ui.dialog.css, jquery.easyListSplitter.js, jquery-current.js, jquery.ba-bbq.min.js, jquery.autocompleter.js, jquery.hoverIntent.js, jquery.rich-array-min.js, jquery.carousel.min.js, jquery.cycle.all.js, jquery.tinysort.js]
 http://maxwellinstitute.byu.edu,[jquery-ui-1.10.3.custom.css, jquery/jquery.js, jquery-ui-1.10.3.custom.min.js]
 http://blumenthals.com,[jquery/jquery.js, jquery/jquery-migrate.min.js, jquery/jquery.masonry.min.js, jquery]
 http://www.pillsbury.com,[jquery-throttle-debounce/1.1/jquery.ba-throttle-debounce.min.js, jquery/1.8.3/jquery.min.js, jqueryui/1.9.2/jquery-ui.min.js, jquery]
 http://www.etaiwannews.com,[jquery/jquery-1.5.1.min.js, jquery/engteach_video.js, jquery]
 http://www.havahartwireless.com,[jquery/js/jquery.tinycarousel.min.js, jquery/js/jquery.jqzoom1.0.1.js, jquery.1.6.2.min.js, jquery]
 http://lo.wiktionary.org,[jquery]
 http://cn.dreamstime.com,[jqueryui/1.11.1/jquery-ui.min.js, jqueryui/1.11.1/themes/smoothness/jquery-ui.css, jquery.miniColors.css, jquery/1.7.2/jquery.min.js, jquery.miniColors2.js]
 http://www.mountsnow.com,[jquery/jquery.min.js, jquery/plugins/calendario/css/calendar.css, jquery/1.11.1/jquery.min.js, jquery/plugins/calendario/js/jquery.calendario.js, jquery/plugins/calendario/css/customCalendario.css]
 http://www.mensfitness.com,[jquery.mobile-1.3.2.min.css, jquery.once.js, jquery.carouFredSel-6.2.1.js, jquery.customselect.js, jquery_update\/replace\/jquery\/1.8\/jquery.min.js, jquery.jpanelmenu.custom.min.js, jquery.touchSwipe.min.js]
 http://idevgames.com,[jquery/1.6.1/jquery.min.js, jquery.fancybox-1.3.4.pack.js, jquery.fancybox-1.3.4.css, jquery.easing-1.3.pack.js]
 http://www.tinymixtapes.com,[jquery/jquery-1.7.1.min.js, jquery.lazyload-ad-1.4.2-min.js, jquery]
 http://www.bedfordbulletin.com,[jquery]
 http://www.jrasites.com,[jquery-1.3.1.min.js, jquery]
 http://marefa.org,[jquery]
 http://www.lieblingsladen.com,[jquery/jquery.js, jquery/jquery-migrate.min.js, jquery]
 http://www.nahoku.com,[jquery-1.3.1.min.js, jquery.jqzoom1.0.1.js, jquery.jcarousellite.pauseOnHover.js, jquery, jquery.min.js]
 http://www.theiet.org,[jquery.bxslider2.min.js, jquery.jqtransform.js, jquery.lite.pack.js, jquery.hoverIntent.minified.js, jquery, jquery.min.js, jquery.hoveraccordion.min.js, jquery.dcmegamenu.1.2.js]
 http://www.anbnet.com,[jquery/1.7.2/jquery.min.js, jqueryui/1.7.2/jquery-ui.min.js, jqueryui/1.7.2/themes/ui-lightness/jquery-ui.css]
 http://www.hotels.cn,[jquery]
 http://www.discountdance.com,[jquery-ui-1.10.3.custom.min.js, jquery/jquery-migrate-1.2.1.min.js, jquery, jquery/jquery-1.10.2.min.js]
 http://www.artscroll.com,[jquery/jquery.jcarousel.min.js, jquery-ui.css, jquery/jquery-latest.pack.js, jquery/sbsLib-1.0.min.js, jquery/colorbox.css]
 http://www.almanac.com,[jquery/1.3.2/jquery.min.js, jquery]
 http://heraldnet.com,[jquery.sudoSlider_js.js, jquery.address-1.2.2.min.js, jquery.sudoSlider.js, jquery-1.11.1.min.js, jquery-tools.min.js, jquery.lightbox-0.5.js, jquery.lightbox-0.5.css, jquery.zweatherfeed.js, jquery.simplemodal.js]
 http://memegenerator.net,[jquery.gritter.css, jquery.autocomplete.css, jquery]
 http://www.cugoldeneagles.com,[jquery.jdMenu.js, jquery.positionBy.js, jquery.bgiframe.js, jquery.dimensions.js, jquery.cycle.js, jquery/1.7.1/jquery.min.js, jquery, jquery.min.js]
 http://www.thumbtack.com,[jquery/1.7.2/jquery.min.js, jquery]
 http://www.ville-geneve.ch,[jquery.colorbox.js, jquery-1.7.2.min.js, jquery.jcarousel.pack.js, jquery.cookie.js, jquery.jcarousel.css]
 http://apps.who.int,[jquery.collapsible.js, jquery.pack.js, jquery.groupLinks.js, jquery]
 http://www.christies.com,[jquery/jquery.min.js, jquery/jquery-1.7.1.min.js, jquery/site.pages.lot_details.jq.js, jquery/frutiger-light.font.js, jquery.jplayer.min.js, jquery/frutiger.font.js, jquery/jquery.plugins.min.js, jquery/site.js, jquery/cufon.min.js, jquery/jquery-ui.css]
 http://www.psa-photo.org,[jquery/jquery.1.7.2.js, jquery]
